Item Purchased,total_revenue,transactions
Tunic,17275.0,54
Jeans,13068.0,48
Pajamas,12798.0,61
Shorts,12702.0,74
Handbag,12668.0,59
Gloves,12330.0,52
Boots,11891.0,52
Poncho,11422.0,60
Flip-Flops,11309.0,41
Slippers,11284.0,46
Loafers,11005.0,60
Sweater,10870.0,51
Belt,10484.0,69
Blouse,10472.0,57
Trench Coat,9992.0,56
Blazer,9985.0,54
Hoodie,9579.0,62
Onesie,9549.0,59
Romper,9461.0,48
Wallet,9372.0,60
Pants,9295.0,71
Cardigan,9270.0,61
Scarf,9175.0,59
Kimono,9130.0,61
T-shirt,9043.0,63
Swimsuit,9026.0,49
Bowtie,8705.0,44
Tank Top,8296.0,66
Leggings,8087.0,49
Socks,8033.0,59
Jacket,7899.0,50
Skirt,7357.0,70
Raincoat,6777.0,55
Trousers,6458.0,40
Sneakers,6436.0,59
Vest,6190.0,58
Backpack,6168.0,55
Camisole,6136.0,62
Umbrella,5815.0,54
Hat,5783.0,56
Overalls,5574.0,54
Sandals,5571.0,47
Coat,5554.0,52
Sunglasses,5495.0,59
Flannel Shirt,5426.0,53
Jumpsuit,5254.0,46
Tie,4743.0,46
Polo Shirt,4556.0,43
Dress,4107.0,44
Sun Hat,4077.0,42
